Channel,Message_ID,message.date,Sender_ID,Text,Media
https://t.me/DoctorsET,594,2020-12-07 17:20:26+00:00,-1001102021238,"🛑አብረውን Live ይመልከቱ🛑

https://youtu.be/-8NX4RrfD68",b'\x00g\xa0d\xb0c\xcd1\x03\xc6\xefc\xb11b{v\xb0\x8f\xfaW'
https://t.me/DoctorsET,593,2020-12-07 17:20:26+00:00,-1001102021238,"**ውርጃ (Abortion ) ከ ወሊድ ጋር ተያይዞ የሚመጣ ችግር **

በአሁኑ ሰአት በሀገራችን ብሎም በ አለም ላይ በ ከፍተኛ ሁኔታ እየተፈፀመ ያለው ውርጃ ማለትም ነብስ ያለውን ህፃን በ ሆድ ውስጥ እያለ ገሎ የማውጣት ተግባር  ሲሆን ይህም ለ ብዙ እናቶችና ህፃናት ወደ ሞት ምክንያት ሆኗል።

** ውርጃ ማለት በ ማህፀን ውስጥ ያለውን ፅንስ የ እድገት ሂደቱን ሆን ብሎ የማቋረጥ ተግባር ነው**

ፅንስ ማቋረጥ እየተባለ እንደ ቀላል ስም የሚሰጠው ተግባሩን እንደ ቀላል ለመሸፋፈን ለመሞከር የተለያዮ ሰዋች የሚጠቀሙበት ሲሆን 

🛑🛑👇
**ፅንስ ማቋረጥ ነብስ ግድያ ነው** 

ሙሉ መረጃዎችን በ **YouTube** አሁኑኑ ይመልከቱ 

#በጤና ላይ የሚያመጣው ጉዳት
#አንዴ ውርጃ ያጋጠማት ሴት ድጋሚ መውለድ ትችላለች ወይ??

**አሁኑኑ በ ዮቲውብ ይመልከቱ**

🛑አብረውን Live ይመልከቱ !🛑",
https://t.me/DoctorsET,592,2020-12-04 17:30:56+00:00,-1001102021238,"**ዶክተሮቹን ያስደነገጠው የ ውርጃ ጥያቄ **

**ፅንሰ ማጨናገፍ በሚል ስም የሚሰጠው ውርጃ በ ጤና ላይ የሚያስከትለው ችግር እንዲሁም በ ኢትዮጵያ ከፍተኛ የ ቀዶ ጥገና ሃኪም ዶ/ር ስዪም  ውርጃ የሚፈፅሙ ሃኪም ቤቶች ሚደብቁት ነገር ዛሬ በ ዶክተርስ ኢትዮጵያ ይወራል**

አርብ ምሽት 3:25 በ ፋና ቴሌቪዥን 
      ዶክተርስ ኢትዮጵያ 

**በ ሀገራዊ ዜና ምክንያት የ ትንሽ ደቂቃ ለውጥ    ሊኖረን ይችላል**",b'\x02A\xaf\x82v\x00\x00\x02Pg\xa0d\xb0\xc9n\x82\x01\xdd-\xfeFk`$oR\x18\x1f\x12'
https://t.me/DoctorsET,591,2020-12-04 17:25:40+00:00,-1001102021238,"ዛሬ ምሽት 3:25 በ ዶክተርስ ኢትዮጵያ 

** በ ዛሬው ፕሮግራማችን ከ ግዜ ወደ ግዜ እየጨረ ያለውና አብዛኛው ሰው ህመሙ እንዳለበት እንኳን ሳያቀው ለ ከፍ ህመም የሚጋለጥበት ችግር በ ዶ/ር ስዮም**

🛑ሁሉም ሰው ሊያየው የሚገባ🛑

**በ ሀገራዊ ዜና ምክንያት የ ትንሽ ደቂቃ ለውጥ    ሊኖረን ይችላል**",b'\x02A\xaf\x82v\x00\x00\x02Og\xa0d\xb0\x0e\xba\x96\x845\xc5\xbd\xe2U\xd0\x0c\x10\x0e\xc1\xd8\x9b'
https://t.me/DoctorsET,590,2020-11-29 15:18:55+00:00,-1001102021238,"        💥💥#10,000  subscribers 💥💥

** ውድ የዶክተርስ ኢትዮጵያ 10,000 ቤተሰቦች የ ዶክተርስ ኢትዮጵያ ቤተሰብ ስለሆናችሁ ከ ልብ እያመሰገንን ❤❤❤❤❤❤
ፕሮግራሞቻችንን ይበልጥ አዝናኝ ቁም ነገር አዘል እንዲሁም በ ኢትዮጵያ ከፋተኛ ተወዳጅነትን ከሚያገኙ ፕሮግራሞች መካከል አንደኛ ሆነን ለመገኘት ከየትኛውም ጊዜ በላይ እየሰራን እንገኛለን **


#ዶክተርስ ኢትዮጵያ የናንተው የጤና ፕሮግራም ሲሆን እስካሁን ድረስ  9 ፕሮግራሞችን ማለትም 36 የተለያዮ ከህብረተሰቡ የተነሱ ጥያቄዎችን መልሰናል።

**ከዚህም ቧሃላ በይበልጥ የናንተን ጥያቄ ለመመለስ ዝግጁ መሆናችንን እየገለፅን በቤትዎ ሆነው ሙሉ የ ህክምና መረጃዎችን ወደናንተ እንደምናደርስ እንገልፃለን**

#ለ ፕሮግራማችን መሰካት ስፖንሰር በመሆን አብረው እየሰሩ ሚገኙትን

**የ ኢትዮጵያን ስካይ ላይት ሆቴል**
#ሙሉ የቀረፃ ቦታን በማዘጋጀት ሚያስፈልገንን ነገር በ ከፍተኛ ሁኔታ በማገዝም ጭምር ስለረዱን ከ ልብ እናመሰግናለን 

** ግሬስ LED አድቨርታይዚንግ **

#6ሜትር እርዝመት ያለው ስክሪን በመግጠም እንዲሁም የ ላይት ሲስተም በመግጠም አብረውን በመስራት ላይ ስላሉ ከ ልብ እናመሰግናለን 


**መባ ኢንተርቴይመንት የ ዶክተርስ ኢትዮጵያ አዘጋጅና አቅራቢ ከዚህ የበለጠ አስተማሪና አዝናኝ ፕሮግራሞችን ወደናንተ ይዘን ለመምጣት ከየትኛውም ግዜ በላይ ዝግጁ ነን**

#DoctorsEthiopia 
#MebaEntertainment 

THANK You! 10,000 Sub
❤❤❤❤❤❤❤❤❤❤❤",b'\x02A\xaf\x82v\x00\x00\x02Ng\xa0d\xb0\x1f\xe0\xa8u\x1f8I\x96\xae\x94\xf7FK$o\x82'
https://t.me/DoctorsET,589,2020-11-29 08:27:57+00:00,-1001102021238,"**ቶንሲል ወደ ልብ ህመም ሚቀየረው መቼ ነው?**

**ቶንሲል ለ ልብ ህመም ያጋልጣል ሙሉ ቪዲዮውን በ ዮቲዉብ ይመልከቱ**

https://youtu.be/GEIVrFd8E6k",b'\x00g\xa0d\xb0\xdb&\x1a8\xc0\x07\xad\xcdW\x83L\xabi\x9a\xc3\xf8'
https://t.me/DoctorsET,588,2020-11-28 17:52:46+00:00,-1001102021238,"#ሰብስክራይብ በማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ 


**አሁን በ ዮቲውብ የወገብ ህመም መፋትሄውን ይመልከቱ 👇👇👇👇👇**

**ይቀላቀሉን አሁን በ ዮቲውብ**
👇👇👇👇


https://youtu.be/sbZCXkpnWX0",b'\x00g\xa0d\xb0\x95\x81\xb3\xe2\xd3\xf3\xcf7\xc1\x9e1l\xe5>b\x05'
https://t.me/DoctorsET,587,2020-11-28 07:05:40+00:00,-1001102021238,"**ትላንት በ ሰዐት ምክንያት ፕሮግራማችን ያመለጣቹ አሁን በ ፋና ቴሌቪዥን ይመልከቱ**


አሁን በ ፋና ቴሌቪዥን ይመልከቱ

የ ዶክተርስ ኢትዮጵያ ስፖንሰሮች 

**ኢትዮጵያን ስካይ ላይት ሆቴል**
**ግሬስ LED አድቨርታይዚንግ**",b'\x02A\xaf\x82v\x00\x00\x02Kg\xa0d\xb01\xc4\xa1\xe0\x8e\x1a\x81p#!w\xa7\x08\xd6\x88\x8f'
https://t.me/DoctorsET,586,2020-11-27 19:12:10+00:00,-1001102021238,"ፕሮግራማችን በ ዜና ምክንያት 30 ደቂቃ ዘግይቶ የጀመረ ሲሆን ለዚህም ይቅርታ እየጠየቅን አሁን በ ፋና ቴሌቪዥን 

አሁን በ ዶክተርስ ኢትዮጵያ 
**ቶንሲል ለ ልብ ህመም ያጋልጣል ወይ**

🛑
**ቅዳሜ ቀን 4:00 ይደገማል**",
https://t.me/DoctorsET,585,2020-11-27 17:05:03+00:00,-1001102021238,"**ዛሬ በ ዶክተርስ ኢትዮጵያ **

በወገብ ህመም መሰቃየት ቀረ 

**የ ጀርባ ህመምን ሊያስከትሉ የሚችሉ ነገሮች
ሁሌ ምንተገብረው ልማዶች በ ዶክተርስ ኢትዮጵያ**

አርብ ምሽት 3:25 በ ፋና ቴሌቪዥን",b'\x02A\xaf\x82v\x00\x00\x02Ig\xa0d\xb0\xc9\xa6O |\x02s\xc7\xe7=\xdf\x84\xf0\xd9f\x85'
https://t.me/DoctorsET,584,2020-11-27 17:00:32+00:00,-1001102021238,"🛑ዛሬ ምሽት በ ዶክተርስ ኢትዮጵያ 🛑

** በ ተለያዩ ርዕሰ ጉዳዮች አስተማሪ የጤና ምክሮችን ይዘን መተናል**

አርብ ምሽት 3:25 በ ፋና ቴሌቪዥን 👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

ሼር ያድርጉ","b'\x02A\xaf\x82v\x00\x00\x02Hg\xa0d\xb0\x88q~NC\nM\xd4}\x8c\x967|\x89,\x97'"
https://t.me/DoctorsET,583,2020-11-24 07:42:22+00:00,-1001102021238,"አሁን በ ፋና ቴሌቪዥን ይመልከቱ
ዶክተርስ ኢትዮጵያ 

**ባላችሁበት ቦታ በ ፋና ቲቪ ኦን ላይን( online) live stream በ ኢንተርኔት መመልከት ይችላሉ**",b'\x02A\xaf\x82v\x00\x00\x02Gg\xa0d\xb0En\x91H\xdbrk\xef\xc9<Q\x03\xbat\x04\x16'
https://t.me/DoctorsET,582,2020-11-21 07:56:55+00:00,-1001102021238,"FBC (Fana Broadcasting Corporate S.C.)

**we wish you a happy 25th Anniversary to all Fana Broadcasting corporate on behalf of Meba Entertainment and Doctors Ethiopia.**

Happy Birth Day!
Meba Entertainment ©",b'\x02A\xaf\x82v\x00\x00\x02Fg\xa0d\xb0u\x16\x83\x0c\xf1\xa91 \xb4\xb3\xbd\x93\x90\xe2+\x92'
https://t.me/DoctorsET,581,2020-11-20 19:44:30+00:00,-1001102021238,,
https://t.me/DoctorsET,579,2020-11-20 19:05:47+00:00,-1001102021238,"**የውስጥ ኪንታሮት እና የ ፊንጢጣ ኪንታሮት በ YouTube **

**Subscribe our YouTube channel**👇👇👇👇
https://youtu.be/mM_03HDrDF0",b'\x00g\xa0d\xb0\\N2\x9f\x07\xb5\xf4^\xd7\xb3n~|\xfc\x05u'
https://t.me/DoctorsET,578,2020-11-20 17:25:57+00:00,-1001102021238,"ዛሬ በ ዶክተርስ ኢትዮጵያ 

**እርሶም በ ፋና ቴሌቪዥን ቀርበው መጠየቅ ይፈልጋሉ?**

ምሽት 3:20 በ ፋና ቴሌቪዥን 👇👇👇👇👇👇👇👇 **1 ሰው ይቀላቅሉ**
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg


የ ዛሬው ውድድር 
**ዶክተርስ ኢትዮጵያ ፕሮግራም ሲጀምር ፎቶ እራሶን በማንሳት ቀድመው ለሚልኩ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች የተለያዮ ሽልማቶችን አዘጋጅተናል**

🛑ቀድመው ለሚልኩ ብቻ ስለሆነ ቶሎ ይላኩ
@DoctorsEthiopia 👈👈 በ ዚህ አካውንት ይላኩ",
https://t.me/DoctorsET,577,2020-11-20 16:54:29+00:00,-1001102021238,"**አርብ ምሽት 3:15 በ ዶክተርስ ኢትዮጵያ **

**የ ዛሬው ፕሮግራማችን የብዙ ሰው ችግር የሆነውና ለመታከም ሰዋች የሚፈሩት ትልቅ ህመም **

መንስኤውና መፉትሄው  በ ዶ/ር ስዮም አንቶኒዮስ 

ዛሬ **በ ፋና ቴሌቪዥን እንገናኝ**

ሼር በማድረግ አንድ ሰው ይቀላቅሉ👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg","b""\x02A\xaf\x82v\x00\x00\x02Ag\xa0d\xb0\xb9$~\xd4\xc3\xf2~\x9f'\x86\x95\xd2r\x8fw """
https://t.me/DoctorsET,576,2020-11-18 16:20:29+00:00,-1001102021238,"🛑 **ስንፈተ ወሲብ እንዴት ይከሰታል**🛑

ዋነኛው እና በ ሀገራችን ወይንም በ አለማችን ምንም ጉዳት አያመጣም እየተባለ የ ብዙዋችን ህይወት እያበላሸ ያለ ማስተርቤሽን ለ ስንፈተ ወሲብ ከሚያጋልጡ ዋነኛ ምክንያት አንዱ ነው::

**ሴጋ የሚጠቀም ወጣት ለ ስንፈተ ወሲብ በ ከፉተኛ ሁኔታ ተጋላጭ ይሆናል ይህ ብቻ አደለም ለ ነርቭ ህመም እና ለ ወገብ ህመም  ተጋላጭ ያደርጋል**

🛑 ማስተርቤሽን ሌላኛው ከፉተኛ ጉዳት የሚያስከትል ሲሆን ከዚህ ዉስጥም የአይምሮ መጫጫት በተለይም ተማሪዎች አይምሮዋቸዉ ንቁ እንዳይሆን ያደርጋል::

🛑 **መፍትሔውስ**

1) ወሲብ ቀስቃሽ ምስሎችን ማየት ማቆም (pornography is a drug) 

2) ፖርኖግራፊን መመልከት በተጠኑ ጥናቶች መሠረት **Drug** ከመዉሰድ ማለትም ከ ኮኬይን ማሪዋና እና ሌሎችም አደንዛዥ እፆችን አንድ ላይ እንደመውሰድ ነው::  ስለዚህም በመወሰን ማቆም ይቻላል 

** ሙሉ ቪዲዮን በ ዮቲውብ ይመልከቱ ሁሉም ሰዉ ሊያየው የሚገባ ትልቅ ትምህርት **
#ሼር #ያድርጉ 
#subscribe like and share !

ዶ/ር ስዮም አንቶኒዮስ 👇👇
https://youtu.be/_61WcIfMIVc",
https://t.me/DoctorsET,575,2020-11-15 13:38:47+00:00,-1001102021238,,b'\x02A\xaf\x82v\x00\x00\x02?g\xa0d\xb0-t{\xba\x8f\x89q\xba\x10L\xe6!\x1d\x80\xb7J'
https://t.me/DoctorsET,574,2020-11-14 07:59:05+00:00,-1001102021238,,
https://t.me/DoctorsET,573,2020-11-13 19:23:16+00:00,-1001102021238,"**ከባድ የራስ ምታት ህመም መንስኤውና መፍትሔው **

**YouTube** 
#subscribe     #Now

በ ወር ከ 15 ግዜ በላይ የ ራስ ምታት መድሃኒት
መውሰድ በጤና ላይ የሚያመጣው ችግር👇👇👇👇 **subscribe** **share**
https://youtu.be/PtKeAxXiGgg",b'\x00g\xa0d\xb0\t\xbe\x97o|+\xcdl\xd8\xc6\xadhv\x1b\xb9\x9a'
https://t.me/DoctorsET,572,2020-11-13 18:54:21+00:00,-1001102021238,"አሁን በ ዶክተርስ ኢትዮጵያ ፋና ቴለቪዥን 

የመርሳት ችግር መንስኤውና መፍትሔው
                 ይመልከቱት 

በድጋሚ ቅዳሜ 4:00
ዶክተርስ ኢትዮጵያ","b'\x02A\xaf\x82v\x00\x00\x02<g\xa0d\xb0\xfc\x19U\xbc\xa9wz\x8d\x02\x12,\xba\x02\xf1\x03\xa5'"
https://t.me/DoctorsET,571,2020-11-13 15:44:32+00:00,-1001102021238,,b'\x02A\xaf\x82v\x00\x00\x02;g\xa0d\xb0+\xf6U`\xda\x97\x9bP\x10\xf6K\x15NK\x9f6'
https://t.me/DoctorsET,570,2020-11-13 15:01:24+00:00,-1001102021238,,
https://t.me/DoctorsET,569,2020-11-13 15:01:05+00:00,-1001102021238,"አርብ ምሽት 3:15 በ ፋና ቴሌቪዥን 

ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች የዛሬው ፕሮግራማችን አስቸኳይ  ሀገራዊ መልእክት ከሌለ ** በስተቀር


ምሽት 3:30 በ ፋና ቴሌቪዥን ይጠብቁን**
**በድጋሚ  ቅዳሜ 4:00**

** በ ወር ውስጥ ከ 15 ግዜ በላይ የ ራስ ምታት መድሃኒት መውሰድ ለ ከባድ የ ራስ ምታት ህመም እንደሚያጋልጥ ያቃሉ**

     #ዶክተርስ ኢትዮጵያ // #ፉና ቴሌቪዥን",
https://t.me/DoctorsET,568,2020-11-13 14:58:42+00:00,-1001102021238,"**ዶክተርስ ኢትዮጵያ **Doctors Ethiopia 

 ዘወትር አርብ ምሽት 3:15 በ ፋና ቴሌቪዥን 
💥💥💥💥**ይወዳደሩ ያሸንፉ**🔥🔥

**በተከታታይ  5 ግዜ  ለሚያሸንፉ ነፃ ህክምና 
ቀድመው ለሚልኩ 5 ሰዋች ሽልማቶችን አዘጋጅተናል **

ፉና ቴሌቪዥን // ዶክተርስ ኢትዮጵያ 
       አርብ ምሽት 3:15",b'\x02A\xaf\x82v\x00\x00\x028g\xa0d\xb0h\xb6\x96\xdd3\xa5\xd7\xc7!\xb0\x83\x96+Id)'
https://t.me/DoctorsET,567,2020-11-11 16:29:08+00:00,-1001102021238,"ዲፕሬሽን ወይንም ድብርት በ አይምሮ ላይ የሚያመጣው ችግር !
ከ 2,000,000 በላይ ሰዎች በዚህ ችግር ይጠቃሉ መንስኤው ምን ይሆን 

**ዶ/ር ስዮም**
** ፕሮፌሰር አታላይ አለም**

በ ዮቲዮብ **ሰብስክራይብ ማድረግ አይርሱ**

https://youtu.be/IKlOnWY2P1A",
https://t.me/DoctorsET,566,2020-11-11 14:53:51+00:00,-1001102021238,"**ወድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ሰሞኑን ባጋጠመን ትንሽ ችግሮች በ ስልክ መስመር የምንሰጠው ህክምና እና ምክር  ስልኮቻችን እየተነሱ አደለም ይህንን በ አጭር ጊዜ ውስጥ ምናስተካክል መሆኑን እንገልፃለን **

በተጨማሪም የህክምና ቦታዎችን መረጃ ሲፈልጉ በ 09 47 74 60 70 ይደውሉልን 


በዚህ ሳምንት የሚያሸልሙ ወድድሮች

#1 ዶክተርስ ኢትዮጵያ ፕሮግራም ሲጀምር እራሶን ፎቶ በማንሳት ቀድመው ለሚልኩ 5 ሰዋች ሽልማቶችን አዘጋጅተናል 

**በተከታታይ 5 ግዜ ለሚያሸንፉ በ ዶክተርስ ኢትዮጵያ ሃኪሞች ህክምና ያገኛሉ**

ለመወዳደር  
**በ ቴሌግራም ቻናላችን ቢያን 1 ሰው ይጋብዙ**
**በ ፌስ ቡክ ከ 23,000 በላይ ተከታይ ባለው የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይቀላቀሉን**

**በ ዮቱውብ ቻናል ዶክተርስ ኢትዮጵያ ሰብስክራይብ ያድርጉን**


ዶክተርስ ኢትዮጵያ 
**አርብ ምሽት 3:15 በ ፋና ቴሌቪዥን**",b'\x02A\xaf\x82v\x00\x00\x026g\xa0d\xb0\x93\x00\tx\x8cX\x7f*5t\xff\xef\x07\x8d\x822'
https://t.me/DoctorsET,565,2020-11-10 09:03:53+00:00,-1001102021238,"**ዛሬ የታየውን የዶክተርስ ኢትዮጵያ ፕሮግራማችን ዘወትር አርብ ምሽት 3:15 ላይ መመልከት ይችላሉ **

በተጨማሪም የዚህ ሳምንት አሸናፊ የሚያደርጎትን ውድድር እንዳይረሱ

አዲስ ለተቀላቀላቹ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች እንኳን ደህና መጣቹ

የዶክተርስ ኢትዮጵያ ፕሮግራም 
ዘወትር **አርብ ምሽት 3:15**
                 ** ቅዳሜ 4:00**
               ** ማክሰኞ 4:00**
              **   በ  ፋና ቴሌቪዥን **
                       ይመልከቱ

የዶክተርስ ኢትዮጵያ ስፖንሰሮች 
**ግሬስ LED አድቨርታይዚንግ**
**የኢትዮጵያን ስካይ ላይት ሆቴል**",b'\x02A\xaf\x82v\x00\x00\x025g\xa0d\xb0\x8a\xbf6\xc0\xb1\xc9flM\xfe?\xc4\xc6\xa8R\x81'
https://t.me/DoctorsET,564,2020-11-07 06:52:17+00:00,-1001102021238,"ፕሮግራማችን ሰሞኑን በተፈጠረው ሀገራዊ ችግሮች ምክንያት አልተላለፈም ፕሮግራማችን ሚቀጥለው ሳምንት በ ሌላ ሀገራዊ ጉዳይ ካልተሸፈነ በስተቀር እንደሚተላለፍ እያሳወቅን

ፈጣሪ ኢትዮጵያን ይጠብቅ
ባላቹሁበት ቦታ ሁሉ ሰላም ይብዛላችሁ 

**ዶክተርስ ኢትዮጵያ**

#Meba Entertainment and production",
https://t.me/DoctorsET,563,2020-11-06 16:13:27+00:00,-1001102021238,"ዶክተርስ ኢትዮጵያ የሚያሻለሙ ውድድሮችን አዘጋጅተናል 

ስለሆነም የ ዛሬው ውድድር በመቀላቀል የተለያዮ ውድድሮችን ያሸንፉ

**1, ዶክተርስ ኢትዮጵያ ቤተሰቦች ከ ይትኛውም የ ኢትዮጵያ ክፍሎች ያላችሁ የ ዶክተርስ ኢትዮጵያ ፕሮግራማችን ሲጀምር እራሳችሁን ፎቶ በማንሳት ይላኩልን ( ቲቪውን ከጀርባ በማድረግ ራሳችሁን ማንሳት ትችላላችሁ )**

ቀድመው ለላኩን 5   የ ዶክተርስ ኢትዮጵያ ቤተሰቦች  ሽልማቶችን ያገኛሉ 🔥

**በተከታታይ 5 ግዜ ውድድሮች ለሚያሸንፉ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች ነፃ ህክምና በ ዶክተርስ ኢትዮጵያ ሃኪሞች ያገኛሉ**

#ይወዳደሩ #ያሸንፉ
ሲወዳደሩ በ ፌስ ቡክ (FaceBook)
YouTube 
Instagram 
Tikto 
**የዶክተርስ ኢትዮጵያ ቤተሰብ መሆን አለባቹ**

@DoctorsET1  👈👈👈 በ ዚህ አካውንት ቀድመው ይላኩ ያሸንፉ",b'\x02A\xaf\x82v\x00\x00\x023g\xa0d\xb07!\x0cU\x1a;-\x9eIi\x8d\xa9\xbeYh3'
https://t.me/DoctorsET,562,2020-11-06 15:53:00+00:00,-1001102021238,"ዛሬ ምሽት 3: 30 በ ዶክተርስ ኢትዮጵያ 

** ነገሮችን የመዘንጋት የመርሳት እንዲሁም አንዳንድ ግዜ ልናደረግ ያሰብነው ነገር ረስተን ምን ላደርግ ነበር 🙄  እነዚህ ምልክቶች በ ሰውነታችን ምን ያመለክታሉ ??**

እንዳሁም ሌሎች ጉዳዮችም ይነሳሉ
   ዶክተርስ ኢትዮጵያ",b'\x02A\xaf\x82v\x00\x00\x022g\xa0d\xb0\xd2B\x8fP \xd2\xa2\xa0`\x8f\xba*Q5\nR'
https://t.me/DoctorsET,561,2020-11-01 16:22:41+00:00,-1001102021238,"               ዶክተርስ ኢትዮጵያ 
  ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች 

**በ ዮቲዮብ ሰብስክራይብ በማድረግ አዳዲስ ቪዲዮችን ይመልከቱ** 

በቅርብ ቀን በ መባ ኢንተርቴይመንት እና ዶክተርስ ኢትዮጵያ ሽልማት የሚያስገኙ ውድድሮችን ስላዘጋጀን ** ዮቲዩብ ላይ ሰብስክራይብ ያድርጉን**
#Subscribe #like #share #comment 

**Doctors Ethiopia** ብለው ቢፈልጉን ያገኙናል
☝☝☝ ወይንም ከታች ያለውን ሊንክ ይጫኑት👇👇👇
https://youtu.be/MKVC3BRBf0o",b'\x02A\xaf\x82v\x00\x00\x021g\xa0d\xb0C\x04N\xce\xb7\x02T\x80\xd30~\xe3\xe32\x8e*'
https://t.me/DoctorsET,560,2020-11-01 06:01:03+00:00,-1001102021238,"**ዶክተሮቹ የ ደነገጡበት ሁኔታ**
     በ ዩቲዩብ ይመልከቱ 

https://youtu.be/MKVC3BRBf0o",b'\x00g\xa0d\xb0z+\x15\x12\x06\xca\xd0\xd76\xbb\x1eh\xf0rw\xd0'
https://t.me/DoctorsET,559,2020-11-01 05:58:44+00:00,-1001102021238,"ድንገት ሰዋች ይወድቁና አብዛኛው ማህበረሰባችን የሚፈጥረው ድንጋጤ

** ሃኪሞች የሚደነግጡበት ሁኔታ**

ሁሉም ነገር ሴጣንም ነው በማለት የክብሪት ጭስ በአፍንጫ ማሽተት 

**በብዛት እንደዚህ አይነት ችግር ያለባቸው ተማሪዋች በ ትምህርታቸው ደካማ ናቸው**

በፍጥነት ወደ ህክምና ቦታ መሄድ ያስፈልጋል
👇👇👇👇👇 👇👇👇👇👇👇
https://youtu.be/MKVC3BRBf0o

☝☝☝☝☝ ይጫኑት

አሁኑኑ ይመልከቱ 
ሼር ያድርጉ
**ሰብስክራይብ በማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ**",
https://t.me/DoctorsET,558,2020-10-31 04:15:43+00:00,-1001102021238," ዛሬ ቅዳሜ 4:00 በ ፋና ቴለቪዥን 

     ትላንት በተለያየ ምክንያት ፕሮግራማችንን ያላያችሁ ** ዛሬ 4:00 ላይ በ ፋና ቴሌቪዥን ይጠብቁን**

        #ዶክተርስ ኢትዮጵያ 
**የመባ ኢንተርቴይመንት **
**ግሬስ LED አድቨርታይዚንግ**
**የኢትዮጵያን ስካይ ላይት ሆቴል**",b'\x02A\xaf\x82v\x00\x00\x02.g\xa0d\xb0\xd1Eg:\xca\xf0Z\x1f\x93\x83\xed\xdd\xff\x96-\x1a'
https://t.me/DoctorsET,557,2020-10-30 19:35:51+00:00,-1001102021238,"ዶክተርሰ ኢትዮጵያ 
ሼር ያድርጉ @DoctorsET
    መልካም ምሽት",b'\x02A\xaf\x82v\x00\x00\x02-g\xa0d\xb0\xa8\xba\xee\x89\x98\xdb\x92J&\xa8\x95b\x9dp\x8d\x17'
https://t.me/DoctorsET,556,2020-10-30 18:13:34+00:00,-1001102021238,አሁን በ ዶክተርስ ኢትዮጵያ ፋና ቴሌቪዥን    ይመልከቱ,
https://t.me/DoctorsET,555,2020-10-30 17:41:06+00:00,-1001102021238,"         ዛሬ በ ዶክተርስ ኢትዮጵያ 
 ምሽት 3:25  በ ፋና ቴሌቪዥን  ይጠብቁን

**በ ልማድ የ ክብሪት ጭስ ማሽተት ለ ሚጥል በሽታ መፍትሔ ይሆናል ተብሎ ሚታሰበዉ በ ጤና ላይ ሌላ ተጨማሪ ህመም ያጋልጥ ይሆን**

ሼር ያድርጉ ምሽት 3:25 በ ፋና ቴሌቪዥን","b'\x02A\xaf\x82v\x00\x00\x02+g\xa0d\xb0\xf4\x8c\tp\x1a \xdf\x92F|,\xb5GtK\xcd'"
https://t.me/DoctorsET,554,2020-10-30 17:35:42+00:00,-1001102021238,"በ የመባ ኢንተርቴይመንት ተዘጋጅቶ የሚቀርበዉ ዶክተርስ ኢትዮጵያ የ ቴሌቪዥን ፕሮግራም 

ዛሬ ምሽት 3:20 በ ፋና ቴሌቪዥን ይጠበቁን

**የሚጥል በሽታ ሚባለው ምንድን ነው? በ ነርቭ ስፔሻሊስት ዶክተር ዮሃንስ ደበበ**

    እና ሌሎችም ርዕሰ ጉዳዮች ይነሳሉ
          ዶክተርስ ኢትዮጵያ 


ሼር ያድርጉ 3:25 በ ፋና ቴሌቪዥን ካርድ       ሳያወጡ ህክምና ያግኙ

Sponserd by
Grace LED Advertising 
Ethiopian skylight Hotel","b'\x02A\xaf\x82v\x00\x00\x02*g\xa0d\xb0\xe7,\xae\xd2y\x97\x99]\xbf\n\x91D\x1cg\x8d\xd4'"
https://t.me/DoctorsET,553,2020-10-30 03:59:07+00:00,-1001102021238,"        ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች 
ሙሉ ጤንነትን ለናንተ እየተመኘን ማንኛውም የ ሃኪም ቤት መረጃዎችን ሲፈልጉ ይደዉሉልን

**ዛሬ ምሽት 3:15 በ ፋና ቴሌቪዥን ይጠብቁን**

#የተለያዮ ርዕሰ ጉዳዮች ይነሳሉ
**3:15 በ ፋና ቴሌቪዥን**

የ ዶክተርስ ኢትዮጵያ ስፓንሰሮች

**የ ኢትዮጵያን ስካይ ላይት ሆቴል**
**ግሬስ LED አድሸርታይዚንግ**",b'\x02A\xaf\x82v\x00\x00\x02)g\xa0d\xb0\xda\x02\xcc\x85\xae\xbaG\xcf\xaa\xcb\x81!lR\xe0-'
https://t.me/DoctorsET,552,2020-10-28 05:43:51+00:00,-1001102021238,,
